Time,AirTemp_Obs,AirTemp_CLM,RH_Obs,RH_CLM,Shortwave_Obs,Shortwave_CLM,Longwave_Obs,Longwave_CLM,AirPressure_Obs,AirPressure_CLM,Rainfall_Obs,Rainfall_CLM,Snowfall_Obs,Snowfall_CLM,SnowDepth_Echosounder_obs,SnowDepth_MSC_obs,SnowDepth_CLM,SWE_CLM,SCF_CLM,SoilTemp_2cm_Obs,SoilTemp_5cm_Obs,SoilTemp_10cm_Obs,SoilTemp_20cm_Obs,SnowLayerThickness_1,SnowLayerThickness_2,SnowLayerThickness_3,SnowLayerThickness_4,SnowLayerDensities_1,SnowLayerDensities_2,SnowLayerDensities_3,SnowLayerDensities_4,SnowLayerGrainRadii_1,SnowLayerGrainRadii_2,SnowLayerGrainRadii_3,SnowLayerGrainRadii_4,SnowThermalConductivities_1,SnowThermalConductivities_2,SnowThermalConductivities_3,SnowThermalConductivities_4,SnowLayerTemps_1,SnowLayerTemps_2,SnowLayerTemps_3,SnowLayerTemps_4,SnowIceContent_1,SnowIceContent_2,SnowIceContent_3,SnowIceContent_4,SnowLiquidWater_1,SnowLiquidWater_2,SnowLiquidWater_3,SnowLiquidWater_4,SoilTemp_1cm_CLM,SoilTemp_4cm_CLM,SoilTemp_9cm_CLM,SoilTemp_10cm_CLM,SoilTemp_16cm_CLM,SoilTemp_26cm_CLM,SoilTemp_40cm_CLM,SoilTemp_58cm_CLM,SoilTemp_80cm_CLM,SoilTemp_106cm_CLM,SoilTemp_136cm_CLM,SoilTemp_170cm_CLM,SoilTemp_208cm_CLM,SoilTemp_250cm_CLM,SoilTemp_299cm_CLM,SoilTemp_358cm_CLM,SoilTemp_427cm_CLM,SoilTemp_506cm_CLM,SoilTemp_595cm_CLM,SoilTemp_694cm_CLM,SoilTemp_803cm_CLM,TotalSoilMoisture_1cm_CLM,LiquidSoilMoisture_1cm_CLM,SoilMoisture_2cm_Obs,TotalSoilMoisture_4cm_CLM,LiquidSoilMoisture_4cm_CLM,SoilMoisture_5cm_Obs,TotalSoilMoisture_9cm_CLM,LiquidSoilMoisture_9cm_CLM,SoilMoisture_10cm_Obs,TotalSoilMoisture_16cm_CLM,LiquidSoilMoisture_16cm_CLM,SoilMoisture_20cm_Obs,TotalSoilMoisture_26cm_CLM,LiquidSoilMoisture_26cm_CLM,SoilPSI_1cm_CLM,SoilPSI_4cm_CLM,SoilPSI_9cm_CLM,SoilPSI_16cm_CLM,SoilPSI_26cm_CLM,SoilPSI_40cm_CLM,SoilPSI_58cm_CLM,SoilPSI_80cm_CLM,SoilPSI_106cm_CLM,SoilPSI_136cm_CLM,SoilPSI_170cm_CLM,SoilPSI_208cm_CLM,SoilPSI_250cm_CLM,SoilPSI_299cm_CLM,SoilPSI_358cm_CLM,SoilPSI_427cm_CLM,SoilPSI_506cm_CLM,SoilPSI_595cm_CLM,SoilPSI_694cm_CLM,SoilPSI_803cm_CLM,SoilIceContent_1cm_CLM,SoilIceContent_4cm_CLM,SoilIceContent_9cm_CLM,SoilIceContent_16cm_CLM,SoilIceContent_26cm_CLM,NEE_Obs,NEE_CLM,NEE_CLM_gC,CH4_Obs,CH4_CLM,NPP_CLM,GPP_CLM,EcosysResp_CLM,CO2Flux_CLM,SoilResp_CLM
2015-04-27 00:00,-4,-2.69998779296873,83,79.9705429077148,NaN,230.998992919922,NaN,3.4210000038147,100.33,100.33,NaN,0,NaN,0,NaN,NaN,0.223407447338104,89.499885559082,1,NaN,NaN,NaN,NaN,0.0134701766073704,0.0491178780794144,0.162117213010788,NaN,414.636169433594,408.0390625,394.601043701172,NaN,0.486928344726562,0.445961151123047,0.430887756347656,NaN,0.27454024553299,0.265066087245941,0.242531627416611,NaN,-5.57999267578123,-5.14725341796873,-5.99106445312498,NaN,5.5522608757019,20.0019512176514,63.9376602172852,NaN,0.0459833331406116,0.0373025126755238,0.0221930723637342,NaN,-8.08395996093748,-8.27091064453123,-8.5849670410156,-8.3591369628906,-8.9796203613281,-9.4069885253906,-9.8856262207031,-10.4286560058594,-10.9862121582031,-11.47177734375,-11.7397521972656,-11.7712158203125,-11.5671447753906,-11.0797180175781,-10.3820861816406,-9.52719726562498,-8.62875976562498,-7.78928222656248,-7.1281799316406,-6.73081054687498,-6.60294189453123,0.795449495315552,0.246315166354179,NaN,0.603185176849365,5.89755201339722,NaN,0.464258044958115,10.0451288223267,NaN,0.431109964847565,13.8190670013428,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00437347011229031,5.25253760486066e-08,NaN,0.000211321222541981,-0.0132529401644865,0,0.00437347011229031,0.0160360565145043,0
2015-04-28 00:00,-0.7,-0.100012207031227,90,86.9740447998047,NaN,298.182006835938,NaN,4.48600006103516,99.98,99.99,NaN,0,NaN,0,NaN,NaN,0.221184268593788,89.4639282226563,1,NaN,NaN,NaN,NaN,0.0193999987095594,0.0499995723366737,0.15340630710125,NaN,423.586151123047,403.167846679688,398.659362792969,NaN,0.481273254394531,0.440672637939453,0.439082214355469,NaN,0.29004231095314,0.25531929731369,0.249172031879425,NaN,-5.7332824707031,-5.45709838867185,-6.6763977050781,NaN,8.11060619354248,19.9794616699219,61.1568603515625,NaN,0.106527641415596,0.178757682442665,0,NaN,-8.27408447265623,-8.42636718749998,-8.66434326171873,-8.4910949707031,-8.96515502929685,-9.30759277343748,-9.7214416503906,-10.2150024414062,-10.7453979492187,-11.2439636230469,-11.5632690429687,-11.6458190917969,-11.492041015625,-11.0485900878906,-10.3791870117187,-9.54080810546873,-8.65085449218748,-7.81400146484373,-7.1510070800781,-6.74851074218748,-6.61359252929685,0.795449733734131,0.246319651603699,NaN,0.603185057640076,5.89754772186279,NaN,0.464258044958115,10.0451288223267,NaN,0.431109964847565,13.8190670013428,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00485546834490188,5.83141748222715e-08,NaN,0.000210224291601276,-0.0147135403315282,0,0.00485546834490188,0.0178033841254341,0
2015-04-29 00:00,-2.9,-2.39999999999998,96,95.9926834106445,NaN,295.730010986328,NaN,5.55000019073486,99.47,99.48,NaN,0,NaN,0,NaN,NaN,0.216944769024849,89.3317108154297,1,NaN,NaN,NaN,NaN,0.0165443178266287,0.0498851500451565,0.153403639793396,NaN,424.337493896484,422.743438720703,399.685729980469,NaN,0.506478881835937,0.463163269042969,0.440625549316406,NaN,0.291430354118347,0.287651658058167,0.250520527362823,NaN,-2.0554260253906,-1.92856445312498,-5.12311401367185,NaN,6.93506765365601,20.7670841217041,61.2867088317871,NaN,0.0822219699621201,0.320011526346207,0.0265299174934626,NaN,-7.6160949707031,-7.82950439453123,-8.16525878906248,-7.92111816406248,-8.58002319335935,-9.02207031249998,-9.50418701171873,-10.0228332519531,-10.5473388671875,-11.0466979980469,-11.3939270019531,-11.5134948730469,-11.4057983398437,-11.0092529296875,-10.3723205566406,-9.55267944335935,-8.6721252441406,-7.83829345703123,-7.17362060546873,-6.76614990234373,-6.62421264648435,0.79544997215271,0.246324121952057,NaN,0.603184998035431,5.89754295349121,NaN,0.464258044958115,10.0451288223267,NaN,0.431109964847565,13.8190670013428,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00441871825464973,5.30688062383433e-08,NaN,0.000213051378105391,-0.0133900553888326,0,0.00441871825464973,0.0162019671432499,0
2015-04-30 00:00,-4.7,-4.39999999999998,96,95.9938201904297,NaN,290.890014648438,NaN,4.52299976348877,99.41,99.41,NaN,0,NaN,5.8954581618309e-05,NaN,NaN,0.229364067316055,92.9791259765625,1,NaN,NaN,NaN,NaN,0.017355065792799,0.049714669585228,0.154598221182823,NaN,391.801391601563,433.899505615234,403.044982910156,NaN,0.468706390380859,0.4839521484375,0.445822814941406,NaN,0.240492448210716,0.309051275253296,0.256040126085281,NaN,-4.00247802734373,-3.7254699707031,-5.3110412597656,NaN,6.74757623672485,21.5618667602539,62.310718536377,NaN,0,0.00882430654019117,0,NaN,-7.78793945312498,-7.90949096679685,-8.1179260253906,-7.96854248046873,-8.40866699218748,-8.76779785156248,-9.22733154296873,-9.7702697753906,-10.3302978515625,-10.857763671875,-11.2318176269531,-11.3798278808594,-11.3122009277344,-10.9623779296875,-10.3610290527344,-9.56256713867185,-8.69248046874998,-7.86212768554685,-7.19598999023435,-6.78366699218748,-6.6348937988281,0.795450150966644,0.246328577399254,NaN,0.603184878826141,5.89753866195679,NaN,0.464258044958115,10.0451288223267,NaN,0.431109964847565,13.8190670013428,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00407036565614799,4.88850915303374e-08,NaN,0.000211568088425485,-0.012334442099389,0,0.00407036565614799,0.0149246745039365,0
2015-05-01 00:00,-2.9,-3.10001220703123,97,95.9931335449219,NaN,295.4169921875,NaN,6.75699996948242,99.99,99.94,NaN,0,NaN,1.29866020870395e-05,NaN,NaN,0.235939219594002,95.0374908447266,1,NaN,NaN,NaN,NaN,0.0199999995529652,0.0500000007450581,0.162890806794167,NaN,355.451232910156,422.863647460938,404.317596435547,NaN,0.354087829589844,0.472145233154297,0.447646453857422,NaN,0.187750026583672,0.28967273235321,0.258095681667328,NaN,-4.2602600097656,-4.5321105957031,-6.15543212890623,NaN,7.10902500152588,21.1431827545166,65.8601226806641,NaN,0,0,0,NaN,-7.91824951171873,-8.02252807617185,-8.1981262207031,-8.0719055175781,-8.43842163085935,-8.73496093749998,-9.1223205566406,-9.6027893066406,-10.13486328125,-10.6709655761719,-11.0710205078125,-11.2454895019531,-11.2139038085937,-10.9091552734375,-10.3451904296875,-9.57022705078123,-8.71182861328123,-7.8855041503906,-7.2181457519531,-6.8011535644531,-6.64554443359373,0.795450389385223,0.246333003044128,NaN,0.603184759616852,5.89753437042236,NaN,0.464258044958115,10.0451288223267,NaN,0.431109964847565,13.8190670013428,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00428627450860627,5.14781568483613e-08,NaN,0.000210420495181766,-0.012988710560428,0,0.00428627450860627,0.0157163404780853,0
2015-05-02 00:00,-4,-3.69998779296873,95,92.9890670776367,NaN,293.391998291016,NaN,8.72000026702881,101.09,101.06,NaN,0,NaN,0,NaN,NaN,0.235934719443321,94.8838272094727,1,NaN,NaN,NaN,NaN,0.0199991427361965,0.0499998666346073,0.165937960147858,NaN,345.160339355469,418.734222412109,404.643951416016,NaN,0.331428314208984,0.46596240234375,0.448141021728516,NaN,0.174965918064117,0.281947165727615,0.258670032024384,NaN,-2.97275390624998,-3.35245361328123,-5.81943359374998,NaN,6.90291261672974,20.9366550445557,67.1457901000977,NaN,0,0,0,NaN,-7.66498413085935,-7.79450073242185,-8.00812377929685,-7.85404052734373,-8.29245605468748,-8.62454833984373,-9.02225341796873,-9.4820617675781,-9.98404541015623,-10.5058959960937,-10.9162048339844,-11.1112121582031,-11.1122497558594,-10.8506225585937,-10.3248962402344,-9.57550659179685,-8.73007812499998,-7.90836181640623,-7.24005737304685,-6.81851806640623,-6.65622558593748,0.795450627803802,0.246337413787842,NaN,0.603184640407562,5.89753007888794,NaN,0.464258044958115,10.0451288223267,NaN,0.431109964847565,13.8190670013428,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00417905828362488,5.01904899863348e-08,NaN,0.000211070601220478,-0.0126638120842785,0,0.00417905828362488,0.0153232131396497,0
2015-05-03 00:00,-6.5,-5.89999999999998,83,82.9804611206055,NaN,279.226013183594,NaN,8.89999961853027,101.58,101.54,NaN,0,NaN,1.51178733176494e-06,NaN,NaN,0.240081369876862,95.1920623779297,1,NaN,NaN,NaN,NaN,0.0199999660253525,0.0500000007450581,0.169101610779762,NaN,305.398834228516,412.662902832031,404.843231201172,NaN,0.323247192382813,0.459491241455078,0.448475433349609,NaN,0.132165819406509,0.272347122430801,0.258974134922028,NaN,-3.90720214843748,-3.77683105468748,-5.5940002441406,NaN,6.10796689987183,20.6331443786621,68.4597396850586,NaN,0,0,0,NaN,-7.54843749999998,-7.66376342773435,-7.86325683593748,-7.72049560546873,-8.13889160156248,-8.46982421874998,-8.8729309082031,-9.3383850097656,-9.83942260742185,-10.3566650390625,-10.7709716796875,-10.979833984375,-11.0088562011719,-10.7878173828125,-10.3004516601562,-9.57822265624998,-8.74713745117185,-7.93063964843748,-7.2617248535156,-6.83579101562498,-6.66690673828123,0.795450806617737,0.246341794729233,NaN,0.603184521198273,5.89752578735352,NaN,0.464258044958115,10.045129776001,NaN,0.431109964847565,13.8190670013428,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00381854984305794,4.58607836151259e-08,NaN,0.000211009268418148,-0.0115713629815011,0,0.00381854984305794,0.0140013498066375,0
2015-05-04 00:00,-9.7,-9.89999999999998,82,86.9889602661133,NaN,204.061996459961,NaN,6.87599992752075,101.54,101.55,NaN,0,NaN,0,NaN,NaN,0.240054398775101,94.9457626342773,1,NaN,NaN,NaN,NaN,0.0199887864291668,0.0499998517334461,0.170080125331879,NaN,284.499114990234,410.622863769531,404.897369384766,NaN,0.322173675537109,0.457614654541016,0.448599822998047,NaN,0.112810529768467,0.268390536308289,0.259077370166779,NaN,-7.20233764648435,-5.85703124999998,-6.25968017578123,NaN,5.68682336807251,20.5310821533203,68.8649978637695,NaN,0,0,0,NaN,-7.61002197265623,-7.70383300781248,-7.8737854003906,-7.7530578613281,-8.11893310546873,-8.4157775878906,-8.77911987304685,-9.21249999999998,-9.69882812499998,-10.2132019042969,-10.6323913574219,-10.852392578125,-10.9052795410156,-10.7217468261719,-10.2721923828125,-9.57834472656248,-8.76288452148435,-7.95236816406248,-7.28311767578123,-6.85297241210935,-6.67758789062498,0.795451045036316,0.246346145868301,NaN,0.603184401988983,5.89752149581909,NaN,0.464258044958115,10.045129776001,NaN,0.431109964847565,13.8190660476685,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00324341519503783,3.89534164924044e-08,NaN,0.000209838402291825,-0.00982853121675909,0,0.00324341519503783,0.0118925223078521,0
2015-05-05 00:00,-9.9,-9.39999999999998,96,88.9899826049805,NaN,210.848999023438,NaN,14.9499998092651,101.22,101.22,NaN,0,NaN,2.44212969846558e-06,NaN,NaN,0.242772966623306,95.0960083007813,1,NaN,NaN,NaN,NaN,0.0199999995529652,0.0500000007450581,0.171606957912445,NaN,262.178985595703,406.340789794922,404.928100585938,NaN,0.321669586181641,0.456054046630859,0.448720428466797,NaN,0.0957315787672997,0.261943250894547,0.259124994277954,NaN,-11.8033203125,-9.63461914062498,-7.9565490722656,NaN,5.24357986450195,20.3170394897461,69.4884872436523,NaN,0,0,0,NaN,-8.09857788085935,-8.15378417968748,-8.25592651367185,-8.1835998535156,-8.40183105468748,-8.58133544921873,-8.82077636718748,-9.1571105957031,-9.58957519531248,-10.082373046875,-10.5001892089844,-10.7287353515625,-10.8024047851562,-10.6533264160156,-10.2405456542969,-9.57590332031248,-8.77725830078123,-7.97345581054685,-7.30426635742185,-6.87006225585935,-6.68826904296873,0.795451283454895,0.246350482106209,NaN,0.603184342384338,5.89751720428467,NaN,0.464258044958115,10.045129776001,NaN,0.431109964847565,13.8190660476685,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00330638194222097,3.97096471260738e-08,NaN,0.000207128944050054,-0.0100193400435421,0,0.00330638194222097,0.0121234008584717,0
2015-05-06 00:00,-5.9,-5.29999389648435,91,92.9904861450195,NaN,283.494995117188,NaN,14.6899995803833,101.39,101.36,NaN,0,NaN,0,NaN,NaN,0.242658287286758,94.9984893798828,1,NaN,NaN,NaN,NaN,0.0199493579566479,0.0499998368322849,0.172771900892258,NaN,249.263137817383,402.909912109375,404.935485839844,NaN,0.321888946533203,0.454965881347656,0.44880517578125,NaN,0.0872146487236023,0.255894392728806,0.259138733148575,NaN,-9.4464172363281,-8.27533569335935,-8.0050109863281,NaN,4.97269105911255,20.1454296112061,69.9614715576172,NaN,0,0,0,NaN,-8.14462890624998,-8.22272338867185,-8.34781494140623,-8.25714721679685,-8.5074523925781,-8.68695678710935,-8.9006408691406,-9.1777404785156,-9.54019775390623,-9.9814514160156,-10.3800720214844,-10.6103576660156,-10.701025390625,-10.583349609375,-10.205908203125,-9.57095947265623,-8.7901672363281,-7.99387207031248,-7.3250793457031,-6.88703002929685,-6.69891967773435,0.795451462268829,0.246354803442955,NaN,0.603184223175049,5.89751291275024,NaN,0.464258044958115,10.045129776001,NaN,0.431109964847565,13.8190660476685,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00390074058723061,4.68478944526396e-08,NaN,0.000206486764152119,-0.0118204256633498,0,0.00390074058723061,0.0143027150397114,0
2015-05-07 00:00,-5.5,-5.10001220703123,89,87.9842758178711,NaN,281.393005371094,NaN,15.2700004577637,101.13,101.17,NaN,0,NaN,0,NaN,NaN,0.241862431168556,94.7609558105469,1,NaN,NaN,NaN,NaN,0.0195868015289307,0.0499994270503521,0.172769665718079,NaN,243.85302734375,403.368194580078,404.940704345703,NaN,0.348036071777344,0.455842071533203,0.448878723144531,NaN,0.0841035395860672,0.256536424160004,0.259147077798843,NaN,-4.9134582519531,-4.41708984374998,-6.42734374999998,NaN,4.71760320663452,20.1550750732422,69.9614715576172,NaN,0.0592592805624008,0.0131031759083271,0,NaN,-7.67267456054685,-7.7926086425781,-7.9945129394531,-7.84940185546873,-8.25089111328123,-8.5307678222656,-8.83087768554685,-9.14920654296873,-9.50140991210935,-9.90595092773435,-10.2768920898437,-10.5006164550781,-10.6026977539062,-10.5126403808594,-10.1687683105469,-9.56357421874998,-8.80161132812498,-8.0135559082031,-7.34561767578123,-6.90387573242185,-6.7096008300781,0.795451700687408,0.246359094977379,NaN,0.603184103965759,5.89750862121582,NaN,0.464258074760437,10.045129776001,NaN,0.431109964847565,13.8190660476685,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00392845619111969,4.71807588553474e-08,NaN,0.000208631480349708,-0.0119044128796433,0,0.00392845619111969,0.0144043395030198,0
2015-05-08 00:00,2.5,2.70000610351565,66,66.9383010864258,NaN,248.365997314453,NaN,20.9400005340576,100.6,100.63,NaN,0,NaN,0,NaN,NaN,0.20180569589138,91.2299499511719,0.990000009536743,NaN,NaN,NaN,NaN,0.0180277358740568,0.0497831739485264,0.162238851189613,NaN,336.329345703125,421.780029296875,417.369873046875,NaN,0.427073699951172,0.459364685058594,0.456137603759766,NaN,0.193558305501938,0.285947799682617,0.277774661779404,NaN,-4.1582092285156,-4.02081909179685,-4.13382568359373,NaN,5.70480585098267,20.3288440704346,66.3642883300781,NaN,0.219509124755859,0.630985796451569,1.0104398727417,NaN,-5.74252929687498,-6.14060058593748,-6.76920166015623,-6.31241455078123,-7.4660705566406,-8.0965637207031,-8.6054748535156,-9.02188720703123,-9.4163879394531,-9.82608642578123,-10.1839050292969,-10.4003967285156,-10.5090393066406,-10.4421447753906,-10.1296142578125,-9.55393066406248,-8.81156005859373,-8.03250732421873,-7.36578979492185,-6.92059936523435,-6.72028198242185,0.795709609985352,0.251517176628113,NaN,0.603184044361115,5.89750719070435,NaN,0.464258074760437,10.0451307296753,NaN,0.431109964847565,13.8190660476685,NaN,0.439673781394958,20.8100776672363,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00538398819467613,6.46616982180603e-08,NaN,0.000219127442073896,-0.01631511549045,0,0.00538398819467613,0.0197412906634228,0
2015-05-09 00:00,4.4,4.60000000000002,67,65.9280014038086,NaN,272.930999755859,NaN,22.1100006103516,100.12,100.09,NaN,0,NaN,0,NaN,NaN,0.152846097946167,79.7596435546875,0.990000009536743,NaN,NaN,NaN,NaN,0.0157900359481573,0.0492370650172234,0.126639977097511,NaN,498.161376953125,474.865753173828,469.900970458984,NaN,0.482769134521484,0.490520721435547,0.498059631347656,NaN,0.429032027721405,0.383869022130966,0.373745441436768,NaN,-0.768652343749977,-0.254278564453102,-0.237158203124977,NaN,7.51397943496704,21.9748382568359,56.6985855102539,NaN,0.239614889025688,1.189493060112,1.80128562450409,NaN,-3.53244628906248,-4.05609741210935,-4.8034729003906,-4.25031127929685,-5.72531738281248,-6.68533935546873,-7.64719238281248,-8.5009826660156,-9.17154541015623,-9.69998779296873,-10.0859130859375,-10.3053344726562,-10.4201416015625,-10.3727478027344,-10.0889343261719,-9.54218139648435,-8.81998291015623,-8.0506652832031,-7.38565673828123,-6.93723144531248,-6.73093261718748,0.796129107475281,0.259907394647598,NaN,0.603184700012207,5.89753150939941,NaN,0.464258044958115,10.0451288223267,NaN,0.431109935045242,13.8190650939941,NaN,0.439673781394958,20.8100757598877,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00580902349999007,6.97663722348807e-08,NaN,0.00022755153948669,-0.0176031028776538,0,0.00580902349999007,0.0212997535235272,0
2015-05-10 00:00,8,7.30001220703127,57,61.9091567993164,NaN,284.93701171875,NaN,18.3500003814697,100.46,100.43,NaN,0,NaN,0,NaN,NaN,0.0550391525030136,42.1332130432129,0.963808596134186,NaN,NaN,NaN,NaN,0.0165113657712936,0.0471093952655792,0.0637835562229156,NaN,662.499328613281,629.425048828125,568.011169433594,NaN,0.526650695800781,0.533112365722656,0.534047180175781,NaN,0.888574361801147,0.785485506057739,0.584693133831024,NaN,-0.00699462890622726,-6.10351560226263e-06,-6.10351560226263e-06,NaN,10.232310295105,26.5525588989258,32.6182327270508,NaN,0.453774631023407,2.26023864746094,2.49479913711548,NaN,-1.0741027832031,-1.49649658203123,-2.24747314453123,-1.7124084472656,-3.38803710937498,-4.77338256835935,-6.27738037109373,-7.62436523437498,-8.66864624023435,-9.44699707031248,-9.94830932617185,-10.2030090332031,-10.3328918457031,-10.304541015625,-10.047216796875,-9.52850952148435,-8.8269104003906,-8.0679992675781,-7.4051574707031,-6.95368041992185,-6.74155273437498,0.797312021255493,0.283566117286682,NaN,0.603187084197998,5.89762783050537,NaN,0.46425798535347,10.0451259613037,NaN,0.43110990524292,13.8190612792969,NaN,0.439673751592636,20.8100738525391,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,14.3626728057861,16.7167778015137,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.00647271182900474,7.77372690663469e-08,NaN,0.000256621500347195,-0.0196142784131358,0,0.00647271182900474,0.0237332773472788,0
2015-05-11 00:00,7.4,8.4999938964844,62,53.8959999084473,NaN,286.148010253906,NaN,27.6399993896484,100.34,100.36,NaN,0,NaN,0,NaN,NaN,0.0322350673377514,27.8252029418945,0.93149334192276,NaN,NaN,NaN,NaN,0.0160613860934973,0.0341047346591949,NaN,NaN,800.614501953125,796.348327636719,NaN,NaN,0.549097106933594,0.551101257324219,NaN,NaN,1.39416253566742,1.37689089775085,NaN,NaN,-1.19071044921873,-1.2287658691406,NaN,NaN,12.2030000686646,25.2122020721436,NaN,NaN,0.0671020075678825,0.520499348640442,NaN,NaN,-6.10351560226263e-06,-0.751043701171852,-1.3638977050781,-0.845983886718727,-2.39237060546873,-3.72965087890623,-5.26959838867185,-6.7302307128906,-7.99674072265623,-9.04953613281248,-9.73908081054685,-10.0731872558594,-10.2392333984375,-10.2360900878906,-10.0047058105469,-9.51315917968748,-8.83237304687498,-8.08450927734373,-7.42426147460935,-6.97003784179685,-6.75217285156248,0.794261991977692,1.0921356678009,NaN,0.603121638298035,5.93569040298462,NaN,0.464257955551147,10.0451231002808,NaN,0.431109845638275,13.8190584182739,NaN,0.439673721790314,20.8100700378418,-0.351720154285431,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,13.5652770996094,16.6794738769531,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.223123415866989,2.67971222456254e-06,NaN,0.000834325727665467,-0.0205703317086917,0,0.223123415866989,0.818119186976494,0.216335204131277
2015-05-12 00:00,1.9,1.80001220703127,92,94.9874725341797,NaN,322.069000244141,NaN,7.11999988555908,100.01,99.93,NaN,3.31626051774947e-06,NaN,3.6847339401902e-07,NaN,NaN,0.0145114306360483,13.3088788986206,0.844278812408447,NaN,NaN,NaN,NaN,0.0170970372855663,0.0210222564637661,NaN,NaN,890.165893554688,877.267456054688,NaN,NaN,0.553319519042969,0.553855163574219,NaN,NaN,1.81238532066345,1.73355948925018,NaN,NaN,-0.0316223144531023,-0.0763610839843523,NaN,NaN,13.6659841537476,16.9861793518066,NaN,NaN,0.140754610300064,0.155184894800186,NaN,NaN,-6.10351560226263e-06,-0.249243164062477,-0.867315673828102,-0.446630859374977,-1.69797363281248,-2.78143920898435,-4.21161499023435,-5.80414428710935,-7.29526367187498,-8.58185424804685,-9.4627746582031,-9.90192260742185,-10.1286682128906,-10.1638854980469,-9.96097412109373,-9.49625244140623,-8.83640136718748,-8.10013427734373,-7.44293823242185,-6.9862121582031,-6.76279296874998,0.785820186138153,3.0360414981842,NaN,0.600754499435425,7.29920387268066,NaN,0.464257955551147,10.0451240539551,NaN,0.431109815835953,13.8190546035767,NaN,0.439673691987991,20.8100662231445,-0.0183960031718016,-6.56151819229126,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,11.6278924942017,15.3423042297363,16.3320941925049,18.9541416168213,29.2988624572754,NaN,0.587507829785062,7.05596903571859e-06,NaN,0.00255393327681397,-0.0156676164132433,0,0.587507829785062,2.15419533446474,0.582337530366561
