Time,AirTemp_Obs,AirTemp_CLM,RH_Obs,RH_CLM,Shortwave_Obs,Shortwave_CLM,Longwave_Obs,Longwave_CLM,AirPressure_Obs,AirPressure_CLM,Rainfall_Obs,Rainfall_CLM,Snowfall_Obs,Snowfall_CLM,SnowDepth_Echosounder_obs,SnowDepth_MSC_obs,SnowDepth_CLM,SWE_CLM,SCF_CLM,SoilTemp_2cm_Obs,SoilTemp_5cm_Obs,SoilTemp_10cm_Obs,SoilTemp_20cm_Obs,SnowLayerThickness_1,SnowLayerThickness_2,SnowLayerThickness_3,SnowLayerThickness_4,SnowLayerDensities_1,SnowLayerDensities_2,SnowLayerDensities_3,SnowLayerDensities_4,SnowLayerGrainRadii_1,SnowLayerGrainRadii_2,SnowLayerGrainRadii_3,SnowLayerGrainRadii_4,SnowThermalConductivities_1,SnowThermalConductivities_2,SnowThermalConductivities_3,SnowThermalConductivities_4,SnowLayerTemps_1,SnowLayerTemps_2,SnowLayerTemps_3,SnowLayerTemps_4,SnowIceContent_1,SnowIceContent_2,SnowIceContent_3,SnowIceContent_4,SnowLiquidWater_1,SnowLiquidWater_2,SnowLiquidWater_3,SnowLiquidWater_4,SoilTemp_1cm_CLM,SoilTemp_4cm_CLM,SoilTemp_9cm_CLM,SoilTemp_10cm_CLM,SoilTemp_16cm_CLM,SoilTemp_26cm_CLM,SoilTemp_40cm_CLM,SoilTemp_58cm_CLM,SoilTemp_80cm_CLM,SoilTemp_106cm_CLM,SoilTemp_136cm_CLM,SoilTemp_170cm_CLM,SoilTemp_208cm_CLM,SoilTemp_250cm_CLM,SoilTemp_299cm_CLM,SoilTemp_358cm_CLM,SoilTemp_427cm_CLM,SoilTemp_506cm_CLM,SoilTemp_595cm_CLM,SoilTemp_694cm_CLM,SoilTemp_803cm_CLM,TotalSoilMoisture_1cm_CLM,LiquidSoilMoisture_1cm_CLM,SoilMoisture_2cm_Obs,TotalSoilMoisture_4cm_CLM,LiquidSoilMoisture_4cm_CLM,SoilMoisture_5cm_Obs,TotalSoilMoisture_9cm_CLM,LiquidSoilMoisture_9cm_CLM,SoilMoisture_10cm_Obs,TotalSoilMoisture_16cm_CLM,LiquidSoilMoisture_16cm_CLM,SoilMoisture_20cm_Obs,TotalSoilMoisture_26cm_CLM,LiquidSoilMoisture_26cm_CLM,SoilPSI_1cm_CLM,SoilPSI_4cm_CLM,SoilPSI_9cm_CLM,SoilPSI_16cm_CLM,SoilPSI_26cm_CLM,SoilPSI_40cm_CLM,SoilPSI_58cm_CLM,SoilPSI_80cm_CLM,SoilPSI_106cm_CLM,SoilPSI_136cm_CLM,SoilPSI_170cm_CLM,SoilPSI_208cm_CLM,SoilPSI_250cm_CLM,SoilPSI_299cm_CLM,SoilPSI_358cm_CLM,SoilPSI_427cm_CLM,SoilPSI_506cm_CLM,SoilPSI_595cm_CLM,SoilPSI_694cm_CLM,SoilPSI_803cm_CLM,SoilIceContent_1cm_CLM,SoilIceContent_4cm_CLM,SoilIceContent_9cm_CLM,SoilIceContent_16cm_CLM,SoilIceContent_26cm_CLM,NEE_Obs,NEE_CLM,NEE_CLM_gC,CH4_Obs,CH4_CLM,NPP_CLM,GPP_CLM,EcosysResp_CLM,AR_CLM,HR_CLM,CO2Flux_CLM,SoilResp_CLM,RootResp_CLM
2015-10-08 00:00,-12.1,-12.0000061035156,90,91.9940338134766,NaN,257.265991210938,NaN,1.00000001335143e-10,101.28,101.26,NaN,0,NaN,5.84924350631714e-18,NaN,NaN,0.0926509946584702,23.9016151428223,1,NaN,NaN,NaN,NaN,0.0199956744909286,0.0366828851401806,0.034968800842762,NaN,200.863418579102,274.145660400391,277.629638671875,NaN,0.298325439453125,0.358439758300781,0.360013366699219,NaN,0.158945769071579,0.259766191244125,0.26482367515564,NaN,-7.5577453613281,-4.93710937499998,-2.31732788085935,NaN,4.01641607284546,10.0545816421509,9.70837211608887,NaN,0,0,0,NaN,-0.860479736328102,-0.432836914062477,-6.10351560226263e-06,-0.345220947265602,-6.10351560226263e-06,-0.0246337890624773,-0.0177368164062273,-0.0123046874999773,-0.0102294921874773,-0.0125183105468523,-0.0266479492187273,-0.358801269531227,-0.851293945312477,-1.54282226562498,-2.36185302734373,-3.30390014648435,-4.29794921874998,-5.2846740722656,-6.16696777343748,-6.8560852050781,-7.3366760253906,0.538876414299011,0.660342812538147,NaN,0.56465071439743,9.89560699462891,NaN,0.44882720708847,21.6729526519775,NaN,0.371724516153336,29.3643817901611,NaN,0.360016793012619,43.2020149230957,-1.50248038768768,-0.941521465778351,-0.0795903950929642,-0.0524570755660534,-0.0461109131574631,-0.0416825227439404,-0.0383262112736702,-0.0356175377964973,-0.0334336645901203,-0.0356010161340237,-6.77185869216919,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.27745914459229,11.6371173858643,4.82037591934204,0.342573046684265,0,NaN,2.50444489038417,3.00783831335139e-05,NaN,0.00194184700352975,-0.724418228503046,1.4470136999018e-11,2.50444489038417,0.724418228503046,2.12628577784872,9.18296498144888,2.31432036181088,0.724418228503046
2015-10-09 00:00,-11.2,-9.19998779296873,92,92.9931869506836,NaN,267.752014160156,NaN,1.00000001335143e-10,100.69,100.76,NaN,0,NaN,1.61788131932155e-18,NaN,NaN,0.0932931080460548,24.0194530487061,1,NaN,NaN,NaN,NaN,0.0198969021439552,0.0386042818427086,0.0348979607224464,NaN,192.418823242188,270.664672851563,278.193206787109,NaN,0.295643157958984,0.36371044921875,0.365717498779297,NaN,0.148934796452522,0.254185616970062,0.265708297491074,NaN,-7.43851318359373,-4.92777099609373,-2.4093078613281,NaN,3.82845211029053,10.4486427307129,9.70837211608887,NaN,0,0,0,NaN,-1.11090698242185,-0.706793212890602,-6.10351560226263e-06,-0.504888916015602,-0.0463623046874773,-0.0259765624999773,-0.0206359863281023,-0.0159362792968523,-0.0134643554687273,-0.0143798828124773,-0.0266784667968523,-0.356512451171852,-0.846746826171852,-1.5351623535156,-2.3505920410156,-3.28876342773435,-4.27957763671873,-5.2645324707031,-6.14749755859373,-6.83991088867185,-7.3259338378906,0.540460884571075,0.628225147724152,NaN,0.565817475318909,9.54580783843994,NaN,0.472529590129852,19.3371696472168,NaN,0.375511527061462,29.051908493042,NaN,0.356735020875931,42.8082008361816,-1.73501288890839,-1.18451845645905,-0.186585500836372,-0.0572234243154526,-0.0498512983322144,-0.044428888708353,-0.0400979556143284,-0.0367370769381523,-0.0342840440571308,-0.0365303792059422,-6.67523574829102,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.33596992492676,12.0006790161133,8.26639366149902,0.906925022602081,0,NaN,2.35459242371042,2.82786550087621e-05,NaN,0.00183109437040359,-0.742234177089932,1.33483539106373e-11,2.35459242371042,0.742234177089932,1.96225473557023,8.633505419503,2.13646954375255,0.742234177089932
2015-10-10 00:00,-7.5,-7.29999389648435,94,93.9929351806641,NaN,280.855010986328,NaN,1.00000001335143e-10,99.49,99.51,NaN,0,NaN,6.10730603511911e-06,NaN,NaN,0.0937596037983894,24.2205181121826,1,NaN,NaN,NaN,NaN,0.019508620724082,0.0387803316116333,0.0348292365670204,NaN,196.955688476563,270.773101806641,278.742095947266,NaN,0.297782684326172,0.371040985107422,0.371240997314453,NaN,0.154293075203896,0.254224419593811,0.266571700572968,NaN,-8.05063476562498,-5.39865722656248,-2.6921447753906,NaN,3.84242033958435,10.5006666183472,9.70837211608887,NaN,0,0,0,NaN,-1.12137451171873,-0.814794921874977,-0.458807373046852,-0.733709716796852,-6.10351560226263e-06,-0.0412658691406023,-0.0271057128906023,-0.0195678710937273,-0.0161499023437273,-0.0159057617187273,-0.0266784667968523,-0.354254150390602,-0.842199707031227,-1.52756347656248,-2.33942260742185,-3.27377929687498,-4.26138916015623,-5.2446350097656,-6.12821044921873,-6.82382812499998,-7.31522216796873,0.54181295633316,0.602698028087616,NaN,0.565722525119781,9.35808277130127,NaN,0.486200213432312,16.59912109375,NaN,0.386523634195328,28.6065635681152,NaN,0.354343861341476,42.5212631225586,-1.95566999912262,-1.34453177452087,-0.583825886249542,-0.064880296587944,-0.0527902282774448,-0.0466678366065025,-0.0418558157980442,-0.0380395948886871,-0.0353140458464622,-0.0375511795282364,-6.58682012557983,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.38417530059814,12.1693391799927,11.5293436050415,2.12315583229065,0,NaN,2.16822098068417,2.60403339780169e-05,NaN,0.00174550158303571,-0.754002686395123,1.21595588614916e-11,2.16822098068417,0.754002686395123,1.76467598539209,7.95014375360886,1.92311586923416,0.754002686395123
2015-10-11 00:00,-9.6,-8.39999999999998,82,80.9825210571289,NaN,229.408996582031,NaN,1.00000001335143e-10,99.63,99.6,NaN,0,NaN,0,NaN,NaN,0.0936317443847656,24.3276042938232,1,NaN,NaN,NaN,NaN,0.0199565943330526,0.0391214080154896,0.0347617976367474,NaN,200.633483886719,270.638916015625,279.282867431641,NaN,0.293970672607422,0.377146209716797,0.376438171386719,NaN,0.158720895648003,0.254017978906631,0.267422944307327,NaN,-6.74948730468748,-4.5659240722656,-2.41962280273435,NaN,4.00387191772461,10.5877752304077,9.70837211608887,NaN,0,0,0,NaN,-1.44486083984373,-1.10736694335935,-0.588446044921852,-0.967291259765602,-6.10351560226263e-06,-0.0438293457031023,-0.0268005371093523,-0.0217041015624773,-0.0184387207031023,-0.0172180175781023,-0.0266479492187273,-0.351995849609352,-0.837683105468727,-1.5200256347656,-2.3283752441406,-3.25900878906248,-4.2434143066406,-5.22495117187498,-6.10907592773435,-6.80783691406248,-7.30454101562498,0.542636156082153,0.612190425395966,NaN,0.565446197986603,9.293532371521,NaN,0.491591036319733,15.8215608596802,NaN,0.404982209205627,27.46311378479,NaN,0.351981937885284,42.0602798461914,-1.86942863464355,-1.40523409843445,-0.835513293743134,-0.0903918743133545,-0.0579259917140007,-0.0496499203145504,-0.0438119992613792,-0.0394491441547871,-0.0364699475467205,-0.0386768840253353,-6.5060453414917,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.39056777954102,12.2183980941772,12.5389680862427,4.52581882476807,0.162814080715179,NaN,1.98756216399621,2.38706215895945e-05,NaN,0.00174673293337981,-0.595589420986656,1.16673212419135e-11,1.98756216399621,0.595589420986656,1.67389054231921,7.28772801195857,1.81464654741286,0.595589420986656
2015-10-12 00:00,-8.7,-9.0000061035156,88,87.9885940551758,NaN,210.128005981445,NaN,1.00000001335143e-10,99.28,99.34,NaN,0,NaN,0,NaN,NaN,0.093260370194912,24.3677196502686,1,NaN,NaN,NaN,NaN,0.0196467991918325,0.0390754751861095,0.0346984378993511,NaN,205.598480224609,271.185638427734,279.792846679688,NaN,0.297524658203125,0.384773376464844,0.382282836914063,NaN,0.16468071937561,0.254832029342651,0.26822954416275,NaN,-10.9951232910156,-7.4846252441406,-3.89780273437498,NaN,4.03927850723267,10.5967035293579,9.70837211608887,NaN,0,0,0,NaN,-2.16318359374998,-1.66205444335935,-0.999548339843727,-1.49725952148435,-6.10351560226263e-06,-0.0267089843749773,-0.0278991699218523,-0.0239318847656023,-0.0202697753906023,-0.0182556152343523,-0.0266174316406023,-0.349768066406227,-0.833227539062477,-1.51254882812498,-2.31741943359373,-3.2443908691406,-4.22568359374998,-5.20548095703123,-6.09015502929685,-6.79193725585935,-7.29385986328123,0.543595016002655,0.523297727108002,NaN,0.566691756248474,8.62245178222656,NaN,0.494248867034912,14.8924856185913,NaN,0.425608307123184,24.8082447052002,NaN,0.351798474788666,41.6392250061035,-2.94004702568054,-2.26675987243652,-1.31315219402313,-0.206568956375122,-0.0631086975336075,-0.0528731271624565,-0.0460331402719021,-0.0410280637443066,-0.0377518199384212,-0.0399122983217239,-6.43237447738647,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.48966884613037,12.8794651031494,13.5371646881104,8.47346305847168,0.528732180595398,NaN,1.72022297407666,2.06598779186606e-05,NaN,0.00145897177445956,-0.509939243611514,1.003383279347e-11,1.72022297407666,0.509939243611514,1.45210151269421,6.30748431558686,1.57251073548463,0.509939243611514
2015-10-13 00:00,-3.7,-3.79999389648435,97,97.9966583251953,NaN,287.152008056641,NaN,1.00000001335143e-10,98.69,98.68,NaN,0,NaN,0,NaN,NaN,0.0925639644265175,24.3594303131104,1,NaN,NaN,NaN,NaN,0.0193311460316181,0.0389852561056614,0.0346364192664623,NaN,210.227935791016,271.813232421875,280.293823242188,NaN,0.301007385253906,0.3914814453125,0.387330657958984,NaN,0.170359939336777,0.255790829658508,0.269018709659576,NaN,-5.10321655273435,-3.78720703124998,-2.2439025878906,NaN,4.06367015838623,10.5967035293579,9.70837211608887,NaN,0,0,0,NaN,-1.01874389648435,-0.834082031249977,-0.584265136718727,-0.771093749999977,-0.288092041015602,-0.0424865722656023,-0.0295776367187273,-0.0248474121093523,-0.0215820312499773,-0.0190795898437273,-0.0265869140624773,-0.347570800781227,-0.828802490234352,-1.5051330566406,-2.30658569335935,-3.22995605468748,-4.2081359863281,-5.18622436523435,-6.07138671874998,-6.77615966796873,-7.2832092285156,0.54394257068634,0.530248939990997,NaN,0.566521942615509,8.61565780639648,NaN,0.494376540184021,14.9001455307007,NaN,0.438524842262268,22.8360080718994,NaN,0.355559706687927,41.4376068115234,-2.83018493652344,-2.2781867980957,-1.3081169128418,-0.405061423778534,-0.0657723471522331,-0.0552297830581665,-0.0481249094009399,-0.042690671980381,-0.0391498506069183,-0.0412614941596985,-6.36529064178467,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.48966884613037,12.8794651031494,13.5371646881104,11.2295618057251,1.1275053024292,NaN,1.70883573691549,2.0523117200355e-05,NaN,0.00151402692885372,-0.61766994176416,8.34205738342863e-12,1.70883573691549,0.61766994176416,1.37175882569003,6.2657309075656,1.47366161091016,0.61766994176416
2015-10-14 00:00,-5.6,-5.60001220703123,96,95.9944381713867,NaN,286.635986328125,NaN,0.256000012159348,99.79,99.7,NaN,0,NaN,0,NaN,NaN,0.0918147787451744,24.323673248291,1,NaN,NaN,NaN,NaN,0.0187052357941866,0.038887232542038,0.0345719009637833,NaN,215.877044677734,272.498382568359,280.81689453125,NaN,0.304552917480469,0.396027862548828,0.390779022216797,NaN,0.177416443824768,0.256844520568848,0.269845485687256,NaN,-3.64713134765623,-2.6208557128906,-1.53900756835935,NaN,4.03779602050781,10.5967035293579,9.70837211608887,NaN,0,0,0,NaN,-1.21027221679685,-0.958654785156227,-0.667150878906227,-0.892370605468727,-0.222174072265602,-6.10351560226263e-06,-0.0327209472656023,-0.0273193359374773,-0.0231079101562273,-0.0206665039062273,-0.0266784667968523,-0.346441650390602,-0.824591064453102,-1.4978088378906,-2.29587402343748,-3.21567382812498,-4.1908020019531,-5.16718139648435,-6.05277099609373,-6.76047363281248,-7.27255859374998,0.544229388237,0.535985231399536,NaN,0.566382646560669,8.61008644104004,NaN,0.494429409503937,14.9033174514771,NaN,0.445679545402527,22.4888706207275,NaN,0.361633509397507,41.003791809082,-2.74364829063416,-2.28760766983032,-1.30603802204132,-0.458776235580444,-0.0719402581453323,-0.0575667843222618,-0.0500355400145054,-0.0443236194550991,-0.0406034700572491,-0.0427038297057152,-6.30421018600464,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.48966884613037,12.8794651031494,13.5371646881104,12.0727567672729,2.19367480278015,NaN,1.6019603405299,1.92395436897641e-05,NaN,0.00150859569886673,-0.453108584938654,0.0172041860820448,1.61228284034661,0.470312763921187,1.35684477859956,5.87385446046245,1.43593931475656,0.470312763921187
2015-10-15 00:00,-2.4,-2.39999999999998,94,88.9816589355469,NaN,295.371002197266,NaN,1.00000001335143e-10,101.16,101.14,NaN,0,NaN,0,NaN,NaN,0.0911681577563286,24.2870216369629,1,NaN,NaN,NaN,NaN,0.0181750319898129,0.0387919060885906,0.0345087982714176,NaN,220.062118530273,273.168029785156,281.330413818359,NaN,0.308323150634766,0.400304779052734,0.393836303710937,NaN,0.182770922780037,0.257878333330154,0.270659506320953,NaN,-3.2419494628906,-2.45621337890623,-1.5305236816406,NaN,3.99947690963745,10.5967035293579,9.70837211608887,NaN,0,0,0,NaN,-0.808569335937477,-0.698004150390602,-0.548925781249977,-0.660498046874977,-0.350988769531227,-0.0617431640624773,-0.0377563476562273,-0.0297302246093523,-0.0250610351562273,-0.0222839355468523,-0.0183166503906023,-0.345373535156227,-0.820898437499977,-1.49066772460935,-2.2852844238281,-3.2015441894531,-4.17368164062498,-5.1483215332031,-6.03433837890623,-6.7448791503906,-7.2619689941406,0.544467628002167,0.540749371051788,NaN,0.566267907619476,8.60549736022949,NaN,0.494465053081512,14.9054555892944,NaN,0.450580835342407,22.1948280334473,NaN,0.369164317846298,40.6185302734375,-2.67446541786194,-2.29540276527405,-1.30463910102844,-0.510583162307739,-0.0779634118080139,-0.0600847862660885,-0.0520085878670216,-0.0459609962999821,-0.0420805886387825,-0.044324453920126,-6.24859046936035,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.48966884613037,12.8794651031494,13.5371646881104,12.7019529342651,3.37564992904663,NaN,1.56342805642208,1.87767709576292e-05,NaN,0.0015226648695726,-0.401839262022584,4.79261587030709e-12,1.56342805642208,0.401839262022584,1.34286036989035,5.73256945659783,1.39777037416074,0.401839262022584
2015-10-16 00:00,-4.3,-4.5000061035156,94,90.9871826171875,NaN,284.243988037109,NaN,1.00000001335143e-10,101.34,101.33,NaN,0,NaN,9.86974981742605e-08,NaN,NaN,0.0917901396751404,24.4491901397705,1,NaN,NaN,NaN,NaN,0.0185204334557056,0.0386987999081612,0.0344469286501408,NaN,220.883346557617,273.825225830078,281.835693359375,NaN,0.308954559326172,0.404457855224609,0.396550994873047,NaN,0.183743223547935,0.25889664888382,0.271462202072144,NaN,-4.47186889648435,-3.22040405273435,-1.88675537109373,NaN,4.09084033966064,10.5967035293579,9.70837211608887,NaN,0,0,0,NaN,-1.2395080566406,-1.05594482421873,-0.804785156249977,-0.992193603515602,-0.484045410156227,-6.10351560226263e-06,-0.0422729492187273,-0.0341552734374773,-0.0278686523437273,-0.0238403320312273,-0.00946655273435226,-0.344030761718727,-0.817175292968727,-1.48370971679685,-2.27484741210935,-3.18759765624998,-4.1567443847656,-5.12967529296873,-6.01605834960935,-6.72940673828123,-7.25137939453123,0.544666469097137,0.544726371765137,NaN,0.566173136234283,8.60170650482178,NaN,0.494497418403625,14.9073972702026,NaN,0.4544478058815,21.7187805175781,NaN,0.377304464578629,40.0582122802734,-2.61849999427795,-2.30186319351196,-1.30336999893188,-0.60899555683136,-0.0877548903226852,-0.0624905191361904,-0.0539768189191818,-0.0476189069449902,-0.0435840971767902,-0.0460570380091667,-6.19802665710449,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.48966884613037,12.8794651031494,13.5371646881104,13.4221696853638,4.78520107269287,NaN,1.42657962223696,1.71332212630659e-05,NaN,0.00149259941070736,-0.203968949122656,2.19580018116256e-12,1.42657962223696,0.203968949122656,1.31675688748393,5.23079198606626,1.34486731648372,0.203968949122656
2015-10-17 00:00,-3.2,-3.19998779296873,82,83.9762802124023,NaN,283.726989746094,NaN,1.00000001335143e-10,100.3,100.35,NaN,0,NaN,0,NaN,NaN,0.0916477665305138,24.4775333404541,1,NaN,NaN,NaN,NaN,0.018735034391284,0.038611151278019,0.0343876294791698,NaN,222.116897583008,274.446807861328,282.321685791016,NaN,0.310701324462891,0.409006195068359,0.400286224365234,NaN,0.185420498251915,0.259860008955002,0.272234916687012,NaN,-3.85800781249998,-2.8775695800781,-1.7908996582031,NaN,4.16136932373047,10.5967035293579,9.70837211608887,NaN,0,0,0,NaN,-1.17270507812498,-1.00833740234373,-0.778356933593727,-0.949224853515602,-0.481329345703102,-0.0868591308593523,-0.0447753906249773,-0.0362609863281023,-0.0297912597656023,-0.0255187988281023,-6.10351560226263e-06,-0.342871093749977,-0.813360595703102,-1.47687377929685,-2.26456298828123,-3.17380371093748,-4.13999023437498,-5.11124267578123,-5.99796142578123,-6.71402587890623,-7.24082031249998,0.544833183288574,0.548060357570648,NaN,0.566094875335693,8.59857654571533,NaN,0.494521170854568,14.9088220596313,NaN,0.456727206707001,21.7292098999023,NaN,0.386662602424622,39.2054443359375,-2.57279276847839,-2.30721378326416,-1.30243957042694,-0.606623709201813,-0.105406105518341,-0.0653378069400787,-0.0560519322752953,-0.0493061318993568,-0.0451138652861118,-0.0478952974081039,-6.15208387374878,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.48966884613037,12.8794651031494,13.5371646881104,13.5798234939575,6.59696245193481,NaN,1.18600471828483,1.42439166666009e-05,NaN,0.00148550553276601,-0.0180496112459107,0,1.18600471828483,0.0180496112459107,1.18004839886158,4.34868394416819,1.18004839886158,0.0180496112459107
2015-10-18 00:00,-6.6,-6.5000061035156,91,89.987922668457,NaN,282.230010986328,NaN,0.034000001847744,99.54,99.5,NaN,0,NaN,3.7248987609928e-06,NaN,NaN,0.092363141477108,24.7074489593506,1,NaN,NaN,NaN,NaN,0.0189701840281487,0.0385276451706886,0.0343302451074123,NaN,223.521667480469,275.041625976563,282.793609619141,NaN,0.31112451171875,0.413961181640625,0.404115875244141,NaN,0.187365993857384,0.260786920785904,0.27298766374588,NaN,-6.49283447265623,-4.6550354003906,-2.7005676269531,NaN,4.24044036865234,10.5967035293579,9.70837211608887,NaN,0,0,0,NaN,-1.84662475585935,-1.55121459960935,-1.1565002441406,-1.45242919921873,-0.568304443359352,-6.10351560226263e-06,-0.0470031738281023,-0.0356811523437273,-0.0300964355468523,-0.0257324218749773,-0.0348266601562273,-0.340582275390602,-0.809515380859352,-1.4700988769531,-2.2544006347656,-3.16019287109373,-4.12344970703123,-5.09299316406248,-5.98001708984373,-6.6987365722656,-7.23026123046873,0.544973373413086,0.550864934921265,NaN,0.56602954864502,8.59596252441406,NaN,0.494847267866135,14.7056579589844,NaN,0.459212005138397,20.900110244751,NaN,0.39589336514473,38.1163520812988,-2.53517079353333,-2.3116934299469,-1.44303870201111,-0.832271933555603,-0.133990168571472,-0.0680435374379158,-0.0582294724881649,-0.0510606430470943,-0.0466827787458897,-0.0493690744042397,-6.11035013198853,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.48966884613037,12.8794651031494,13.7414073944092,14.5223903656006,8.61141014099121,NaN,1.09102878405315,1.31032556964783e-05,NaN,0.00144410645089777,-0.0157732654211497,0,1.09102878405315,0.0157732654211497,1.08582361183613,4.00043902158477,1.08582361183613,0.0157732654211497
2015-10-19 00:00,-2.2,-2.10001220703123,88,87.9793701171875,NaN,288.328002929688,NaN,1.00000001335143e-10,99.46,99.46,NaN,0,NaN,0,NaN,NaN,0.0921707153320313,24.7104625701904,1,NaN,NaN,NaN,NaN,0.0195972602814436,0.0384497344493866,0.0342756360769272,NaN,225.136825561523,275.598968505859,283.244171142578,NaN,0.308649688720703,0.418472259521484,0.408071838378906,NaN,0.189427733421326,0.261653065681458,0.273705810308456,NaN,-5.0280822753906,-3.82904663085935,-2.43890991210935,NaN,4.4120569229126,10.5967035293579,9.70837211608887,NaN,0,0,0,NaN,-1.0167297363281,-0.921850585937477,-0.770910644531227,-0.880438232421852,-0.534155273437477,-6.10351560226263e-06,-0.0452941894531023,-0.0330871582031023,-0.0307983398437273,-0.0259460449218523,-0.0267395019531023,-0.338446044921852,-0.805639648437477,-1.46335449218748,-2.24436035156248,-3.1467346191406,-4.1070617675781,-5.07492675781248,-5.96225585937498,-6.68356933593748,-7.21976318359373,0.545315861701965,0.531936287879944,NaN,0.565914988517761,8.59138202667236,NaN,0.49516424536705,14.5018901824951,NaN,0.460272759199142,20.5553493499756,NaN,0.405188471078873,36.5710563659668,-2.80435276031494,-2.31956768035889,-1.60159599781036,-0.952771425247192,-0.190615549683571,-0.0709842070937157,-0.0603666640818119,-0.0528246723115444,-0.0482886023819447,-0.0513878427445889,-6.07247066497803,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.51330757141113,12.8794651031494,13.9457025527954,14.9163551330566,11.0512800216675,NaN,1.0122389021164,1.2156989214418e-05,NaN,0.00141491037592945,-0.0188346929319442,0,1.0122389021164,0.0188346929319442,1.00602344107205,3.71154246202803,1.00602344107205,0.0188346929319442
2015-10-20 00:00,-3.1,-2.60001220703123,91,93.9895553588867,NaN,295.43798828125,NaN,1.00000001335143e-10,100.73,100.64,NaN,0,NaN,0,NaN,NaN,0.0910705849528313,24.6739845275879,1,NaN,NaN,NaN,NaN,0.0191113073378801,0.0383670330047607,0.0342195481061935,NaN,229.651184082031,276.193054199219,283.708435058594,NaN,0.310362701416016,0.421006622314453,0.410032318115234,NaN,0.194963872432709,0.262576729059219,0.274445831775665,NaN,-2.67081298828123,-2.02756347656248,-1.3189758300781,NaN,4.38742446899414,10.5967035293579,9.70837211608887,NaN,0,0,0,NaN,-0.868292236328102,-0.754705810546852,-0.599645996093727,-0.715399169921852,-0.414160156249977,-6.10351560226263e-06,-6.10351560226263e-06,-0.0355895996093523,-0.0304016113281023,-0.0276550292968523,-0.0425781249999773,-0.338476562499977,-0.802099609374977,-1.45673217773435,-2.23447265624998,-3.1334289550781,-4.09088745117185,-5.05704345703123,-5.94461669921873,-6.6684631347656,-7.20929565429685,0.545561075210571,0.536840498447418,NaN,0.565795242786407,8.58659076690674,NaN,0.49517223238945,14.5023708343506,NaN,0.460595071315765,20.5811309814453,NaN,0.412524610757828,35.9668655395508,-2.73105216026306,-2.32783675193787,-1.6011997461319,-0.943111717700958,-0.219674184918404,-0.073654480278492,-0.0623572990298271,-0.0545978583395481,-0.0499177239835262,-0.0531743764877319,-6.03794765472412,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.51330757141113,12.8794651031494,13.9457025527954,14.9163551330566,12.4125909805298,NaN,0.993318686107263,1.19297574201482e-05,NaN,0.0014194326454806,-0.0184381426400347,0,0.993318686107263,0.0184381426400347,0.987234083251472,3.64216840607863,0.987234083251472,0.0184381426400347
2015-10-21 00:00,-7.6,-7.10001220703123,87,85.9848098754883,NaN,273.252990722656,NaN,1.00000001335143e-10,100.43,100.47,NaN,0,NaN,0,NaN,NaN,0.0907156839966774,24.6092262268066,1,NaN,NaN,NaN,NaN,0.0184307154268026,0.0382870063185692,0.0341644808650017,NaN,235.299057006836,276.770294189453,284.165679931641,NaN,0.313251373291016,0.424242767333984,0.412971954345703,NaN,0.203068479895592,0.263481229543686,0.275178343057632,NaN,-5.19028320312498,-3.74893798828123,-2.2081359863281,NaN,4.33674144744873,10.5967035293579,9.70837211608887,NaN,0,0,0,NaN,-1.90875854492185,-1.60922851562498,-1.2153381347656,-1.51157226562498,-0.752722167968727,-6.10351560226263e-06,-6.10351560226263e-06,-0.0350402832031023,-0.0304931640624773,-0.0281433105468523,-0.0426391601562273,-0.337469482421852,-0.798834228515602,-1.45026245117185,-2.22467651367185,-3.12027587890623,-4.07489624023435,-5.03937377929685,-5.92716064453123,-6.65347900390623,-7.19882812499998,0.54576587677002,0.540937304496765,NaN,0.565695643424988,8.58260822296143,NaN,0.495180428028107,14.5028619766235,NaN,0.460806041955948,20.5980110168457,NaN,0.419148355722427,34.858226776123,-2.6717848777771,-2.33473682403564,-1.60079407691956,-0.936847329139709,-0.286806643009186,-0.0756395980715752,-0.0641710013151169,-0.0563171394169331,-0.051553763449192,-0.0552392825484276,-6.00653743743896,-15,-15,-15,-15,-15,-15,-15,-15,-15,9.51330757141113,12.8794651031494,13.9457025527954,14.9163551330566,14.1580934524536,NaN,0.957420831781732,1.14986241896986e-05,NaN,0.00137176299323246,-0.0153476461810479,0,0.957420831781732,0.0153476461810479,0.952356135224316,3.51054317450221,0.952356135224316,0.0153476461810479
